content_hash,difficulty_id,instrument_id,genre_id,song_id,duration_sec,rms_energy_mean,rms_energy_std,amplitude_envelope_min,amplitude_envelope_max,amplitude_envelope_range,tempo_bpm,mel_rms_mean,mel_rms_std,spectral_centroid_mean,n_notes,notes_per_second_mean,inter_note_ms_mean,inter_note_ms_std,inter_note_ms_median,inter_note_ms_p25,inter_note_ms_p75,sustain_ratio,chord_ratio,fret_entropy,hopo_ratio,star_power_ratio,tap_ratio
57271ae53cabd85f,2,2,1,5744,450.00272108843535,1.7867687940597534,0.7218877077102661,0.10768824815750122,3.313354015350342,3.2056657671928406,147.65625,1.7867687940597534,0.7218877077102661,49.757522529577905,1175,2.611095322174923,348.30494037478707,342.6921759455532,200.0,190.0,400.0,0.22638297872340427,0.04595744680851064,1.4981534538469208,0.0,0.2323404255319149,0.0851063829787234
707ba119a18cea62,1,2,3,3780,207.8185941043084,1.6865121126174927,0.4170304238796234,0.06885301321744919,2.1742217540740967,2.1053687408566475,139.6748310810811,1.6865121126174927,0.4170304238796234,52.89872396735217,367,1.7659632506983238,513.4426229508197,379.3136679975191,420.0,420.0,430.0,0.04632152588555858,0.329700272479564,1.360443405314742,0.0,0.19346049046321526,0.0
209e0905cbf7c499,3,2,2,6057,375.5827664399093,1.7677911520004272,0.3924141526222229,0.06582842767238617,2.673607587814331,2.607779160141945,117.45383522727273,1.7677911520004272,0.3924141526222229,48.83512918382457,1473,3.9219051874034006,234.87092391304347,227.5760973355818,160.0,120.0,250.0,0.5322471147318398,0.14867617107942974,1.576165397990759,0.0,0.1894093686354379,0.00746775288526816
6bd3078a5c32a703,2,2,3,4377,209.89678004535148,1.6977614164352417,0.5584637522697449,0.08176495879888535,2.59972882270813,2.5179638639092445,139.6748310810811,1.6977614164352417,0.5584637522697449,51.14988905309748,631,3.006239542424913,308.3174603174603,171.18548608897387,210.0,210.0,420.0,0.15530903328050713,0.39619651347068147,1.5551403967374553,0.0,0.10301109350237718,0.0
1dae24fa7cf0accb,2,3,2,1964,442.5839455782313,2.315260410308838,3.074470281600952,0.5703393220901489,12.203177452087402,11.632838129997253,129.19921875,2.315260410308838,3.074470281600952,60.55991545090665,37,0.08359995966789958,2948.8888888888887,2071.56781445275,3485.0,935.0,5000.0,0.8378378378378378,0.0,1.3831342571868623,0.972972972972973,0.21621621621621623,0.0
fdaf81e61a16683a,2,0,4,2073,172.2572335600907,1.6431548595428467,0.3386152982711792,0.020352913066744804,2.1498677730560303,2.1295148599892855,139.6748310810811,1.6431548595428467,0.3386152982711792,51.40457547492099,424,2.4614350946956933,392.10401891252957,446.7418890379551,210.0,205.0,420.0,0.25707547169811323,0.6037735849056604,1.358445379912373,0.0,0.19339622641509435,0.0
53108975136f66c5,1,0,5,3071,227.5091156462585,1.7403453588485718,0.936790406703949,0.1982625126838684,3.2207016944885254,3.022439181804657,126.04801829268293,1.7403453588485718,0.936790406703949,61.77357780805003,354,1.5559816097672996,607.7053824362606,386.66087563552816,480.0,480.0,480.0,0.08757062146892655,0.21468926553672316,1.4289838242077368,0.0,0.07062146892655367,0.0
0db6c963d238a146,2,0,1,2672,198.9834013605442,1.5675852298736572,0.44821107387542725,0.057754036039114,2.3983426094055176,2.3405885733664036,103.359375,1.5675852298736572,0.44821107387542725,51.32638571138244,592,2.975122527568703,308.9001692047377,271.92857972335406,200.0,200.0,380.0,0.14527027027027026,0.8361486486486487,1.5681051813517946,0.9712837837837838,0.14189189189189189,0.02702702702702703
a85a3ae7c513dd93,2,2,1,2329,139.1804081632653,1.6411657333374023,0.829340934753418,0.13908697664737701,2.806154489517212,2.667067512869835,126.04801829268293,1.6411657333374023,0.829340934753418,59.356969577895455,364,2.6153106231231233,353.22314049586777,366.6523748490166,230.0,230.0,350.0,0.02197802197802198,0.4835164835164835,1.6021296958659057,0.9587912087912088,0.06868131868131869,0.038461538461538464
ad6a810c03b8fc1d,1,2,2,3421,70.00816326530612,1.7501064538955688,0.6867474913597107,0.21104928851127625,2.4739692211151123,2.262919932603836,123.046875,1.7501064538955688,0.6867474913597107,62.23668449425973,132,1.8854944029850746,438.2442748091603,434.7684843526565,300.0,300.0,325.0,0.09090909090909091,0.06060606060606061,1.4110150964121726,0.0,0.4166666666666667,0.0
bddf061e706d91eb,0,2,1,4769,340.12589569160997,1.7959095239639282,1.0428433418273926,0.26010236144065857,3.6127212047576904,3.352618843317032,123.046875,1.7959095239639282,1.0428433418273926,59.62350208968524,175,0.5145153668589568,1247.528735632184,788.9110687914194,1100.0,730.0,1470.0,0.8228571428571428,0.0,1.0931689927594073,0.0,0.12571428571428572,0.08571428571428572
8fe05afa904612d6,3,0,1,4505,220.61278911564625,1.5648516416549683,0.4465363621711731,0.045955684036016464,2.395481824874878,2.3495261408388615,132.51201923076923,1.5648516416549683,0.4465363621711731,52.468920098199845,873,3.9571595259709507,236.70871559633028,99.60273161024183,180.0,180.0,260.0,0.038946162657502864,0.25773195876288657,1.3584653875537849,0.0,0.21420389461626574,0.0
e554a1dd79791839,2,1,2,1750,232.29242630385488,2.513397455215454,0.7077646255493164,0.1728297472000122,4.536378860473633,4.363549113273621,178.20581896551724,2.513397455215454,0.7077646255493164,37.293153157239445,404,1.739187137644942,548.3870967741935,411.7403950131878,330.0,330.0,670.0,1.0,0.0,1.5592708137492048,0.0,0.17574257425742573,0.0
27b37bf135b41f31,2,2,3,4597,204.50975056689342,1.6030362844467163,0.4650537371635437,0.08099301904439926,2.2214295864105225,2.140436567366123,120.18531976744185,1.6030362844467163,0.4650537371635437,54.14947252412896,744,3.6379683508373546,252.7321668909825,155.4845407020371,160.0,160.0,330.0,1.0,0.5591397849462365,1.465648645307795,0.0,0.08333333333333333,0.0
c5eac51253a92517,1,0,1,1572,147.19129251700681,1.9362194538116455,0.8461471796035767,0.09766900539398193,4.176080226898193,4.078411221504211,151.99908088235293,1.9362194538116455,0.8461471796035767,45.601586916055965,260,1.7664088381448178,534.942084942085,284.23489477952006,410.0,390.0,610.0,0.07307692307692308,0.4115384615384615,1.3139062501126348,0.0,0.35,0.007692307692307693
7693f57c0fb15021,3,0,2,6933,269.89714285714285,1.6473913192749023,0.4450835883617401,0.08652985841035843,2.5502474308013916,2.463717572391033,109.95678191489361,1.6473913192749023,0.4450835883617401,53.07352177140588,1241,4.598047933604336,205.04032258064515,236.64795887267996,140.0,130.0,140.0,0.14826752618855762,0.136986301369863,1.5796845750790078,0.48751007252215955,0.08138597904915391,0.5124899274778405
c280216cfe45a15d,3,2,4,1563,207.00589569160996,1.548092007637024,0.6447646617889404,0.10560527443885803,2.3051249980926514,2.1995197236537933,132.51201923076923,1.548092007637024,0.6447646617889404,54.70883596184329,763,3.685885358244532,239.7769028871391,307.2681723759187,220.0,220.0,220.0,0.05111402359108781,0.7667103538663171,1.4586356351534897,0.0,0.11140235910878113,0.0
19608dcf6ca94783,0,2,1,5353,438.8223129251701,1.714404821395874,0.38085153698921204,0.06595712900161743,2.3951327800750732,2.329175651073456,151.99908088235293,1.714404821395874,0.38085153698921204,50.908453989747294,594,1.3536230554012223,703.2377740303541,445.81430407341304,740.0,410.0,760.0,0.494949494949495,0.0,1.0898861787511325,0.0,0.4292929292929293,0.0
b53a3e077fec7072,2,0,1,5888,271.2439002267574,1.8560065031051636,1.0157610177993774,0.25657036900520325,4.061563014984131,3.8049926459789276,143.5546875,1.8560065031051636,1.0157610177993774,54.30657670489413,346,1.2756047222103326,632.2898550724638,612.2292149482993,410.0,410.0,820.0,0.8757225433526011,0.18497109826589594,1.5735759411975396,0.0,0.2138728323699422,0.008670520231213872
dd5a923cae562c8b,1,2,4,2313,163.10857142857142,1.55012047290802,0.5563501715660095,0.10874488949775696,2.1653645038604736,2.0566196143627167,135.99917763157896,1.55012047290802,0.5563501715660095,56.33461832360376,322,1.9741451793721974,468.13084112149534,396.5461419478003,430.0,290.0,570.0,0.021739130434782608,0.8850931677018633,1.3849296633824955,0.9968944099378882,0.17391304347826086,0.0
163d7f7444667b98,1,2,1,4383,191.59945578231293,1.688129186630249,0.6471632719039917,0.11154142022132874,2.933281421661377,2.821740001440048,114.84375,1.688129186630249,0.6471632719039917,51.49008423905358,260,1.3569975913470278,708.5714285714286,440.2788315728611,520.0,520.0,780.0,0.06923076923076923,0.0,1.3629181517548559,0.0,0.23076923076923078,0.0
3ccf967232d5e2ca,1,2,2,3444,312.5057596371882,1.6431065797805786,0.7586576342582703,0.16809876263141632,2.6467864513397217,2.4786876887083054,120.18531976744185,1.6431065797805786,0.7586576342582703,61.34782496101233,436,1.395174285767359,591.6551724137931,441.45894037437336,500.0,500.0,530.0,0.016055045871559634,0.0,1.5501355059253668,0.0,0.5068807339449541,0.0
5c0ef85c71ec7612,0,1,2,1072,446.64743764172334,3.352938652038574,1.1437472105026245,0.22708702087402344,6.544672012329102,6.317584991455078,117.45383522727273,3.352938652038574,1.1437472105026245,33.82310558124522,468,1.0478063021496713,873.1049250535332,260.84854884804184,780.0,780.0,1040.0,0.0,0.0,0.9855398044266711,0.0,0.0,0.0
0e88cdc277fc7e11,1,2,3,4077,232.51301587301586,1.7524970769882202,0.4392349123954773,0.053309474140405655,2.7504427433013916,2.697133269160986,143.5546875,1.7524970769882202,0.4392349123954773,50.21428994440015,445,1.91387135180007,497.4549549549549,309.21443658206476,420.0,420.0,420.0,0.07191011235955057,0.3303370786516854,1.359318842145189,0.0,0.10786516853932585,0.0
715f84e3ae223ee8,3,0,15,1285,427.386485260771,1.6087357997894287,0.6489701271057129,0.11712289601564407,2.6699557304382324,2.5528328344225883,107.666015625,1.6087357997894287,0.6489701271057129,55.39970580051611,1761,4.120392339794089,218.02272727272728,347.4971542484108,90.0,90.0,180.0,0.09085746734809767,0.25837592277115273,1.5561138465632383,0.08120386144236229,0.1743327654741624,0.0
47eeb854c2a69d56,0,2,1,322,163.3639909297052,1.5692404508590698,0.45104482769966125,0.013295723125338554,2.5875039100646973,2.5742081869393587,99.38401442307692,1.5692404508590698,0.45104482769966125,52.36820611534929,125,0.7651625017767039,1244.3548387096773,770.9370522977989,1200.0,600.0,1200.0,0.336,0.016,0.6923719901282851,1.0,0.2,0.0
498007fc73ff1cb7,2,2,2,2741,119.37378684807257,1.5243970155715942,0.48744943737983704,0.08997675776481628,1.8675049543380737,1.7775281965732574,129.19921875,1.5243970155715942,0.48744943737983704,54.282017322840325,394,3.3005571022174673,266.5394402035623,184.7816512064642,260.0,150.0,300.0,0.10152284263959391,0.6370558375634517,1.5196381405533244,0.9974619289340102,0.13705583756345177,0.0
d00b86e20cc29d96,1,2,2,5729,231.35201814058956,1.7057384252548218,0.4112755358219147,0.047973353415727615,2.3549232482910156,2.306949894875288,107.666015625,1.7057384252548218,0.4112755358219147,48.50186975311084,309,1.3356269916445025,703.7337662337662,194.48905895871533,730.0,550.0,750.0,1.0,0.34627831715210355,1.3561851326812797,0.0,0.13592233009708737,0.0
19b64c0fea5cd124,3,0,15,2012,183.48408163265307,1.5616366863250732,0.5373638868331909,0.05889308080077171,2.4224603176116943,2.3635672368109226,95.703125,1.5616366863250732,0.5373638868331909,55.01391918081592,716,3.902245871298405,236.67132867132867,344.94851701050277,150.0,150.0,150.0,0.11731843575418995,0.4622905027932961,1.5312518601802332,0.0,0.06284916201117319,0.0
f324852f30ad2d2b,3,0,7,2912,216.88598639455782,1.6702415943145752,0.33549219369888306,0.030493739992380142,1.9995015859603882,1.969007845968008,135.99917763157896,1.6702415943145752,0.33549219369888306,48.4304995362889,668,3.079959250040148,289.5952023988006,277.65831337721147,220.0,210.0,430.0,0.2874251497005988,0.7739520958083832,1.5671604317234888,0.9790419161676647,0.09880239520958084,0.016467065868263474
5acc48a26726ac82,2,2,2,2028,233.4418140589569,1.6177667379379272,0.42871972918510437,0.045509032905101776,2.4180240631103516,2.37251503020525,135.99917763157896,1.6177667379379272,0.42871972918510437,51.849013890109745,1107,4.742081038319988,199.8372513562387,155.92566361107288,140.0,140.0,280.0,0.03342366757000903,0.4074074074074074,1.4381828497192561,0.0,0.06684733514001806,0.0
772272e73961276b,2,2,1,4997,145.85614512471656,1.7599101066589355,0.4072135090827942,0.03923127055168152,2.348468542098999,2.3092372715473175,117.45383522727273,1.7599101066589355,0.4072135090827942,53.785769655729005,465,3.1880727383984717,295.38793103448273,280.49652009494616,210.0,170.0,360.0,0.28817204301075267,0.02795698924731183,1.5671706280456226,0.6946236559139785,0.3935483870967742,0.3053763440860215
203b803d2c063f3e,3,0,3,4755,240.50068027210884,1.9044851064682007,0.6044270396232605,0.054787326604127884,3.415127754211426,3.360340427607298,139.6748310810811,1.9044851064682007,0.6044270396232605,52.5399625977127,896,3.725561187545257,248.88268156424581,183.76473507312653,210.0,140.0,280.0,0.06919642857142858,0.26450892857142855,1.5463137445619084,0.0,0.10267857142857142,0.0
8e005f5b2f890738,3,2,3,6381,281.73931972789114,1.8617525100708008,0.8473399877548218,0.2205226570367813,3.6458334922790527,3.4253108352422714,135.99917763157896,1.8617525100708008,0.8473399877548218,52.61459340668727,458,1.6256161917418717,488.03063457330416,717.9106378673147,210.0,210.0,430.0,0.27729257641921395,0.2205240174672489,1.5116979799589083,0.0,0.16375545851528384,0.06550218340611354
c7fe8eed37c82bf9,2,0,2,3563,261.50312925170067,1.5515438318252563,0.5257883667945862,0.07741349190473557,2.1447811126708984,2.067367620766163,135.99917763157896,1.5515438318252563,0.5257883667945862,56.585315212568084,942,3.6022513485615346,267.4388947927736,279.6945497595497,250.0,140.0,260.0,0.02335456475583864,0.28768577494692144,1.4760225954704285,0.0,0.18259023354564755,0.12101910828025478
73efaf6340cc5d06,3,2,2,2536,224.0841723356009,1.5365809202194214,0.6683844923973083,0.1486366093158722,2.3241283893585205,2.1754917800426483,105.46875,1.5365809202194214,0.6683844923973083,59.40201853462154,895,3.9940348783741775,207.7069351230425,236.42754852458458,190.0,190.0,190.0,0.042458100558659215,0.6737430167597765,1.5395728260595543,0.8424581005586592,0.28268156424581004,0.1564245810055866
72565487e9d1e20a,2,0,2,3838,225.33804988662132,1.6026207208633423,0.3539104759693146,0.04217131808400154,2.2481794357299805,2.206008117645979,120.18531976744185,1.6026207208633423,0.3539104759693146,52.07124053551887,731,3.244014938301819,292.1917808219178,248.945978490149,160.0,160.0,330.0,0.12995896032831739,0.2079343365253078,1.5787735551595514,0.0,0.22845417236662108,0.005471956224350205
5732e9f13e397eb7,2,2,1,1636,301.1163718820862,1.5457618236541748,0.6700587868690491,0.1215510219335556,2.263789176940918,2.1422381550073624,114.84375,1.5457618236541748,0.6700587868690491,58.6527570585563,583,1.936128535144201,438.1958762886598,647.3368728294224,170.0,170.0,340.0,0.9691252144082333,0.13893653516295026,1.4369329768692667,0.0,0.274442538593482,0.0
53d285cc897422b0,3,0,1,5464,81.25823129251701,1.621321439743042,0.9003646373748779,0.20535655319690704,2.933289051055908,2.727932497859001,123.046875,1.621321439743042,0.9003646373748779,59.106002958582096,72,0.8860640805829404,869.0140845070423,983.0953630036981,500.0,250.0,1000.0,0.2777777777777778,0.0,0.9871680669601273,0.0,1.0,0.0
339d885b17dd3525,3,0,2,5045,280.68281179138324,1.5589512586593628,0.4702617824077606,0.06017210707068443,2.2628700733184814,2.202697966247797,120.18531976744185,1.5589512586593628,0.4702617824077606,54.617378839749954,1163,4.143467113563037,222.09982788296043,178.3247642135327,160.0,160.0,160.0,0.061049011177987965,0.5563198624247635,1.3294189181564902,0.8349097162510748,0.15047291487532244,0.1650902837489252
424f6e30a8731c9c,1,2,3,2266,219.61433106575964,1.7176246643066406,0.5345644354820251,0.144627645611763,2.6574149131774902,2.5127872675657272,123.046875,1.7176246643066406,0.5345644354820251,48.168883464852186,349,1.589149479937619,585.2586206896551,230.33506780376814,480.0,480.0,720.0,0.045845272206303724,0.7191977077363897,1.3135805350404186,0.997134670487106,0.1489971346704871,0.0
d2f234f4dede7564,1,0,1,5093,208.3526530612245,2.233078956604004,2.082878589630127,0.14127713441848755,7.705761432647705,7.5644842982292175,178.20581896551724,2.233078956604004,2.082878589630127,57.53117962932782,151,0.7247327921263792,1314.2666666666667,827.0923742578912,690.0,680.0,2070.0,1.0,0.41721854304635764,1.3378177955430766,0.0,0.09933774834437085,0.0
dc96c598e1e23f8f,2,2,2,628,231.29396825396825,1.5159223079681396,0.44611936807632446,0.02712169662117958,2.372349500656128,2.3452278040349483,112.34714673913044,1.5159223079681396,0.44611936807632446,54.638899069840505,813,3.515007356816585,254.35960591133005,228.19479783176513,170.0,170.0,350.0,0.02952029520295203,0.3419434194341943,1.3455603305792512,0.0,0.11193111931119311,0.0
16d6f6c63d088dd3,3,0,3,4630,205.20634920634922,1.578690767288208,0.428108274936676,0.05652640759944916,2.0854897499084473,2.028963342308998,147.65625,1.578690767288208,0.428108274936676,55.5123037707304,997,4.858524133663366,200.0,200.50137957842435,200.0,200.0,200.0,0.00802407221664995,0.7151454363089268,1.5757450909152326,0.0010030090270812437,0.08926780341023069,0.0
cbebc8cc37211a6b,2,0,2,2894,280.8105215419501,1.6944845914840698,0.4486798048019409,0.014432379975914955,3.1855056285858154,3.1710732486099005,123.046875,1.6944845914840698,0.4486798048019409,57.048054399518726,996,3.5468756460081865,260.4321608040201,258.12254923382636,200.0,190.0,210.0,0.09036144578313253,0.28313253012048195,1.26187036178636,0.8995983935742972,0.20381526104417672,0.09939759036144578
d73f8adaa381a8bc,0,2,2,3084,305.1102040816327,1.8360406160354614,0.9145164489746094,0.23682597279548645,3.394676446914673,3.1578504741191864,132.51201923076923,1.8360406160354614,0.9145164489746094,62.719061057428355,184,0.6030607876712328,1269.3989071038252,451.28010929796795,1200.0,1200.0,1200.0,0.6467391304347826,0.0,1.3160075837561824,0.0,0.20108695652173914,0.0
363de5918b867915,2,0,1,4986,209.26984126984127,1.6449309587478638,0.6531097292900085,0.11621145159006119,2.7262051105499268,2.6099936589598656,93.96306818181819,1.6449309587478638,0.6531097292900085,53.56731327415705,646,3.0869235436893203,293.7674418604651,433.10264303636365,160.0,150.0,320.0,0.21052631578947367,0.46594427244582043,1.5866099014407138,0.9055727554179567,0.2848297213622291,0.09442724458204334
bf9ed456d1749712,1,0,1,3325,277.00244897959186,1.5495824813842773,0.5507513880729675,0.07711172848939896,2.3726842403411865,2.2955725118517876,132.51201923076923,1.5495824813842773,0.5507513880729675,56.123404440103606,374,1.3501685684647302,668.9008042895442,352.10835421681304,600.0,580.0,610.0,0.5347593582887701,0.12299465240641712,1.4601139677865917,0.0,0.20320855614973263,0.0
c7c6a6945ab995b6,0,2,3,1640,305.7023129251701,1.6191459894180298,0.4541529715061188,0.04008327051997185,2.568868398666382,2.52878512814641,114.84375,1.6191459894180298,0.4541529715061188,56.65168508802667,347,1.1350911829212715,817.2832369942197,424.2253948937509,690.0,520.0,870.0,0.9538904899135446,0.05187319884726225,1.0563365988922462,0.0,0.207492795389049,0.0
6f77862fa0d29bc7,0,0,1,4794,768.5224489795918,1.7465555667877197,0.7663096189498901,0.16260917484760284,3.961299180984497,3.7986900061368942,132.51201923076923,1.7465555667877197,0.7663096189498901,50.22347280728647,589,0.7664057188987085,1173.5884353741496,711.7222194714653,950.0,742.5,1340.0,0.2835314091680815,0.0,1.0949379864852997,0.0,0.1273344651952462,0.0
a7bc54d53e624c56,1,0,5,2588,296.1821315192744,1.6926751136779785,1.2893177270889282,0.36680299043655396,3.6344854831695557,3.2676824927330017,129.19921875,1.6926751136779785,1.2893177270889282,65.36164024246632,273,0.9217301482693739,578.6397058823529,528.8646159017019,460.0,460.0,460.0,0.05860805860805861,0.0,1.3646218273524309,0.9963369963369964,0.10989010989010989,0.0
